klant_id,klantnaam,segment,lengtegraad,breedtegraad,geo_id
1450,Bethany Hunt,Corporate,14.5372653,36.9520998,381
1451,Dominic Joyce,Corporate,-0.39032,51.656489,140
1452,Frances Matthias,Corporate,-8.7207268,42.2405989,277
1453,Audrey Prentice,Home Office,2.295753,49.894067,639
1454,Ethel Cole,Home Office,-3.188267,55.953252,102
1455,Robert James,Home Office,-3.7037902,40.4167754,31
1456,Chelsea Bannister,Consumer,14.2681244,40.8517746,156
1457,Georgia Arundale,Corporate,15.166736,37.607802,640
1458,Erick Tanner,Corporate,8.8016937,53.0792962,136
1459,Judy Rodriquez,Consumer,8.7575093,51.7189205,545
1460,Dominic Joyce,Corporate,-2.081112,52.512255,145
1461,Ebony Northcott,Consumer,-3.188267,55.953252,102
1462,Caitlyn Willoughby,Home Office,7.7521113,48.5734053,167
1463,Britney Basaldua,Corporate,7.335888,47.750839,433
1464,Jake Barry,Home Office,-0.1277583,51.5073509,41
1465,Samuel Thomas,Consumer,4.8901709,45.771944,374
1466,Natasha Sykes,Consumer,7.4652981,51.5135872,400
1467,Holly Doyle,Consumer,-1.470085,53.381129,14
1468,Lily Dallachy,Corporate,-1.9812313,43.318334,525
1469,Sarah Cross,Consumer,7.1430246,50.8177471,97
1470,Alexis Code,Corporate,9.1829321,48.7758459,230
1471,Adam Gibbs,Corporate,4.031696,49.258329,42
1472,Laura Elizabeth,Consumer,3.177847,50.6927049,278
1473,Michael Myers,Home Office,5.1668974,52.2291696,641
1474,Sofia de Castella,Consumer,5.36978,43.296482,53
1475,Toby Rowley,Consumer,9.9936818,53.5510846,115
1476,Desiree Hurt,Home Office,-8.7207268,42.2405989,277
1477,Archer Hort,Consumer,-3.023009,53.389991,316
1478,Michael Halcomb,Corporate,2.304768,48.904526,642
1479,Tia Metcalfe,Consumer,6.5665018,53.2193835,166
1480,Desiree Hurt,Home Office,-1.5490774,53.8007554,310
1481,Matthew Gill,Home Office,6.392726,45.675535,643
1482,Thomas Stephens,Corporate,4.947071,45.698938,103
1483,Joel Peters,Home Office,7.1389575,51.6020534,356
1484,Gerald Galvan,Corporate,2.1734035,41.3850639,40
1485,Maya Pamphlett,Consumer,7.0115552,51.4556432,106
1486,Georgina Garner,Consumer,5.36978,43.296482,53
1487,Samantha Reynell,Home Office,5.27212,45.597108,644
1488,Eve Spencer,Consumer,15.8056041,40.6404067,645
1489,Oscar Serena,Consumer,-9.1393366,38.7222524,33
1490,Jessie White,Consumer,11.7124294,44.3599996,509
1491,Faith Chambers,Consumer,-0.4200255,51.8786707,160
1492,Imogen Symon,Consumer,16.8718715,41.1171432,81
1493,Rebecca Cook,Corporate,13.404954,52.5200066,71
1494,Amber Adams,Corporate,16.3738189,48.2081743,9
1495,Freddie Kaur,Consumer,15.439504,47.070714,323
1496,Andy Henderson,Home Office,5.1214201,52.0907374,146
1497,Amanda Hutcherson,Corporate,5.447427,43.529742,241
1498,Jasmine Slater,Corporate,9.4800113,47.6617648,286
1499,Nicole Nash,Consumer,14.367461,40.7894429,646
1500,Rory Martindale,Consumer,2.215331,48.892423,445
1501,Riley Howells,Consumer,5.3844231,49.1598764,315
1502,Craig Rayner,Consumer,-1.890401,52.486243,4
1503,Mike Obrien,Consumer,8.541694,47.3768866,62
1504,Mary Parker,Corporate,7.4652981,51.5135872,400
1505,Rory Gunson,Consumer,-6.9447224,37.261421,598
1506,Ralph Holmes,Consumer,17.2470303,40.4643606,571
1507,Michael Flores,Corporate,-0.370679,49.182863,608
1508,Zachary Warner,Consumer,5.36978,43.296482,53
1509,Louis Dominguez,Corporate,12.3730747,51.3396955,79
1510,Richard Harvey,Corporate,-2.368647,51.626435,446
1511,Lori Miller,Consumer,-2.1113659,53.5409298,647
1512,Casey Forte,Consumer,3.215007,50.701174,287
1513,Walter Coley,Consumer,2.1734035,41.3850639,40
1514,Bonnie Wilson,Corporate,2.357443,48.936181,648
1515,Koby Tompson,Consumer,-3.7037902,40.4167754,31
1516,Britney Basaldua,Corporate,-2.9915726,53.4083714,649
1517,Hayley Swanston,Home Office,12.2035294,44.4183598,385
1518,Leroy Dudley,Consumer,2.1086131,41.5462745,650
1519,Richard Poole,Home Office,1.444209,43.604652,7
1520,Jonathan Franklin,Home Office,-3.7037902,40.4167754,31
1521,Demi Hodgson,Consumer,6.0838868,50.7753455,337
1522,Madelyn Anderson,Corporate,13.7768182,45.6495264,624
1523,Kian Sykes,Consumer,13.404954,52.5200066,71
1524,Zachary Warner,Consumer,3.7174243,51.0543422,178
1525,Lilly Le Grand,Home Office,24.6559001,60.2054911,461
1526,Angelina Beeton,Consumer,13.404954,52.5200066,71
1527,Louis Dominguez,Corporate,-1.7888495,43.3381465,500
1528,Kazuko Mason,Home Office,-3.7037902,40.4167754,31
1529,Melissa Bean,Home Office,22.2666303,60.4518126,392
1530,Betty Reynolds,Corporate,-3.7037902,40.4167754,31
1531,Lilly Le Grand,Home Office,2.321878,48.989778,651
1532,Caitlin Schmidt,Corporate,-2.58791,51.454513,267
1533,Rachel Norton,Corporate,-0.3762881,39.4699075,253
1534,Lucas Northcott,Consumer,-2.179404,53.002668,652
1535,Amanda Hutcherson,Corporate,-1.8585424,38.994349,653
1536,Owen Howell,Home Office,3.573781,47.798202,654
1537,Chelsea Howell,Consumer,9.1859243,45.4654219,61
1538,Juan Smith,Consumer,6.5853417,51.3387609,135
1539,Dominic Stephenson,Home Office,-4.8304536,39.962884,655
1540,Tyson Brookman,Consumer,-1.2073261,38.051681,402
1541,Maddison Newman,Corporate,-1.470085,53.381129,14
1542,Angelina Hurst,Consumer,16.502065,41.242726,656
1543,Dominic Stephenson,Home Office,-3.188267,55.953252,102
1544,Leah Barrett,Consumer,-0.563166,47.478419,512
1545,Edward Webber,Home Office,11.5819806,48.1351253,91
1546,Jasmine Hanson,Consumer,-0.1277583,51.5073509,41
1547,John Kemp,Home Office,-2.5181321,53.2586803,657
1548,Mark Westfall,Consumer,12.1016236,49.0134297,403
1549,Millie Newman,Consumer,2.3522219,48.856614,59
1550,Sophie Franklin,Corporate,2.2743419,48.8245306,658
1551,Kimberly Russo,Corporate,8.541694,47.3768866,62
1552,Alannah Langridge,Consumer,11.97456,57.70887,16
1553,Mia Pugh,Consumer,-0.1277583,51.5073509,41
1554,William Martin,Corporate,-0.75398,51.41604,659
1555,Georgina Fuller,Consumer,-1.553621,47.218371,395
1556,Noah Chamberlain,Consumer,6.6371433,49.749992,335
1557,Zara Money,Corporate,8.6946286,48.8921862,74
1558,Owen Howell,Home Office,-3.7037902,40.4167754,31
1559,Hayden Perkins,Consumer,-1.0872979,53.9599651,313
1560,Freya Daniels,Consumer,12.4963655,41.9027835,65
1561,Stacy Cummings,Consumer,5.5021,50.96613,373
1562,Claudia Poore,Corporate,-0.5386609,50.811057,319
1563,Victoria Burke,Corporate,2.2743419,48.8245306,658
1564,Adam Harte,Corporate,-4.486076,48.390394,511
1565,Molly Crawford,Corporate,-2.6817918,42.8591656,660
1566,Alexandra Whitehouse,Consumer,4.987968,43.513006,661
1567,Tyson Jonathan,Consumer,2.357443,48.936181,648
1568,Debbie Fisk,Corporate,8.6946286,48.8921862,74
1569,Nicholas Carey,Consumer,-2.8103551,36.7731148,662
1570,Bryce Efird,Corporate,-9.1393366,38.7222524,33
1571,Jasper Neighbour,Corporate,-3.8757916,40.4935329,207
1572,Robert Quick,Consumer,-2.8103551,36.7731148,662
1573,Ethel Cole,Home Office,13.404954,52.5200066,71
1574,Jason Calhoun,Consumer,13.404954,52.5200066,71
1575,Sophie Watson,Corporate,-0.1277583,51.5073509,41
1576,Cerys Edwards,Consumer,11.0119611,49.5896744,607
1577,Declan Dundas,Corporate,-0.1277583,51.5073509,41
1578,Linda Dennis,Consumer,7.6868565,45.070312,272
1579,Rory Braim,Consumer,-0.341995,51.580559,249
1580,Abigail Humffray,Consumer,11.3547582,46.4982953,311
1581,Marcus Leon,Corporate,24.6559001,60.2054911,461
1582,Ralph Holmes,Consumer,24.938379,60.1698557,77
1583,Alex Greenwood,Consumer,3.7174243,51.0543422,178
1584,Brandon Preston,Consumer,-0.4200255,51.8786707,160
1585,Kian Sykes,Consumer,9.1859243,45.4654219,61
1586,Edward Martinez,Corporate,7.186363,49.3518048,550
1587,Archie Whittaker,Home Office,2.536118,48.91923,587
1588,Lauren Saunders,Consumer,-2.025674,48.649337,320
1589,Lauren Saunders,Consumer,5.928,43.124228,663
1590,Dakota Green,Consumer,-3.188267,55.953252,102
1591,Samuel Thomas,Consumer,12.9035965,41.4675671,664
1592,Scott Higgins,Home Office,16.3738189,48.2081743,9
1593,Makayla Elphinstone,Consumer,2.422317,48.80093,340
1594,Matilda Jackson,Corporate,13.404954,52.5200066,71
1595,Archer Hort,Consumer,14.2681244,40.8517746,156
1596,Kayleigh Farmer,Consumer,13.7768182,45.6495264,624
1597,Melody Nelson,Corporate,1.444209,43.604652,7
1598,Eloise Sykes,Consumer,8.541694,47.3768866,62
1599,Jessica Paramor,Corporate,-0.39032,51.656489,140
1600,Alana Zahel,Consumer,-1.553621,47.218371,395
1601,Leo Bannister,Home Office,2.1734035,41.3850639,40
1602,Jose Gambino,Corporate,9.1859243,45.4654219,61
1603,Molly Bidmead,Home Office,9.9936818,53.5510846,115
1604,Angus Blacklock,Home Office,2.302553,48.759255,665
1605,Hubert Lindahl,Corporate,-2.2426305,53.4807593,259
1606,Lara Giles,Consumer,-0.1277583,51.5073509,41
1607,Gilbert Montgomery,Consumer,12.5683371,55.6760968,18
1608,Hayley Swanston,Home Office,6.184417,48.692054,515
1609,Max Ronald,Corporate,-0.563166,47.478419,512
1610,Samuel Thomas,Consumer,12.3155151,45.4408474,187
1611,Dakota Green,Consumer,0.290472,50.768035,555
1612,Ryan Price,Consumer,-1.8585424,38.994349,653
1613,Adam Walpole,Corporate,-3.505572,51.659545,666
1614,Spencer Wallis,Consumer,11.5819806,48.1351253,91
1615,Eva Hargraves,Consumer,6.3965235,51.2554987,451
1616,Angus De Groot,Corporate,2.3522219,48.856614,59
1617,Maya Pamphlett,Consumer,5.36978,43.296482,53
1618,Mary Parker,Corporate,5.36978,43.296482,53
1619,Bailey Morris,Consumer,6.9352253,51.1678567,667
1620,Eva Hargraves,Consumer,11.0679977,60.7945331,668
1621,Melissa Bean,Home Office,9.1859243,45.4654219,61
1622,Kazuko Mason,Home Office,18.156042,59.307903,109
1623,Georgina Garner,Consumer,7.0115552,51.4556432,106
1624,Lara Giles,Consumer,-1.785035,53.645792,238
1625,Isabella Secombe,Consumer,6.7899945,50.6574392,464
1626,Gilbert Montgomery,Consumer,2.385166,48.656473,369
1627,Louis Wilson,Consumer,10.6296859,44.6989932,290
1628,Edward Webber,Home Office,3.06953,50.602642,617
1629,Harry Marion,Consumer,-3.7037902,40.4167754,31
1630,William Reichert,Consumer,1.9766294,41.2800161,669
1631,Joe Gilbert,Home Office,5.801435,43.118021,670
1632,Tricia Bustamante,Corporate,9.9579652,52.154778,352
1633,Mariam McMeckan,Corporate,-1.61778,54.978252,99
1634,Anthony Spooner,Corporate,-3.0081319,43.3387367,584
1635,Naomi Hancock,Corporate,-0.372882,50.81787,671
1636,Joel McKean,Home Office,-0.1277583,51.5073509,41
1637,Morgan Anderson,Corporate,-2.4282192,53.5768647,189
1638,Jason Roger,Corporate,-3.8683123,40.4737586,672
1639,Nathan Niland,Consumer,14.367461,40.7894429,646
1640,Evie Flockhart,Consumer,-9.1393366,38.7222524,33
1641,Angelina Hurst,Consumer,-6.1260744,36.6850064,532
1642,Patrick Townson,Home Office,-4.629873,36.7121567,673
1643,John Harris,Corporate,-1.1306544,37.9922399,10
1644,Edward Hodges,Consumer,1.444209,43.604652,7
1645,Liam Marshall,Home Office,-0.1277583,51.5073509,41
1646,James Brown,Corporate,2.357443,48.936181,648
1647,Kevin Madigan,Consumer,5.928,43.124228,663
1648,Ngoc Orozco,Home Office,13.404954,52.5200066,71
1649,Melody Nelson,Corporate,11.8796336,43.4632839,674
1650,Matthew Barker,Consumer,6.7623293,51.4344079,111
1651,Nathan Niland,Consumer,12.2035294,44.4183598,385
1652,Max Craig,Corporate,2.3272339,48.975751,162
1653,Jacob Carter,Consumer,5.688211,45.192754,675
1654,Faith Greenwood,Consumer,-1.151139,46.160329,389
1655,Taj Knetes,Consumer,6.8637765,51.4963341,292
1656,Kenneth Gonzales,Consumer,-2.025674,48.649337,320
1657,Kian Pollard,Consumer,7.2162363,51.4818445,68
1658,Larry Klaus,Corporate,9.1859243,45.4654219,61
1659,Lamar Lockhart,Consumer,-3.7323934,40.3082504,676
1660,Patricia Smith,Corporate,2.310271,48.705134,677
1661,Harvey Daniels,Consumer,-3.6372245,40.5372512,141
1662,Julie Ochoa,Corporate,11.619787,44.8381237,342
1663,Mary Wilson,Consumer,0.68484,47.394144,498
1664,Milla Day,Consumer,6.9602786,50.937531,169
1665,Bradley Howell,Corporate,-3.7037902,40.4167754,31
1666,Joseph Banks,Consumer,-8.7207268,42.2405989,277
1667,Bianca Monsoor,Consumer,-6.2603097,53.3498053,64
1668,Isabelle Grimstone,Consumer,-0.1277583,51.5073509,41
1669,Jonathan Bottrill,Consumer,1.444209,43.604652,7
1670,Anna Macdonald,Consumer,18.0685808,59.3293235,1
1671,Casey Forte,Consumer,-4.8824474,36.510071,414
1672,Brian Garcia,Consumer,-2.179404,53.002668,652
1673,Kyle Nash,Consumer,2.035041,41.3458415,262
1674,Tyson Ebden,Consumer,2.326213,49.030343,575
1675,Tammy Chamblee,Consumer,6.7623293,51.4344079,111
1676,Henry Pedder,Consumer,7.2619532,43.7101728,45
1677,Peter Daly,Consumer,-0.1277583,51.5073509,41
1678,Sandra Hooks,Corporate,-3.188267,55.953252,102
1679,Nelson Olsen,Home Office,0.488736,51.576084,678
1680,Denise Harris,Consumer,2.3522219,48.856614,59
1681,Christopher Goold,Corporate,6.8975851,52.7858037,87
1682,Tahlia Murnin,Consumer,5.36978,43.296482,53
1683,Rebecca Cook,Corporate,7.0115552,51.4556432,106
1684,Archie Springfield,Home Office,7.2619532,43.7101728,45
1685,Isabelle Torpy,Consumer,-1.206166,52.772099,302
1686,Gilbert Montgomery,Consumer,0.290472,50.768035,555
1687,Rita McCann,Consumer,4.4024643,51.2194475,133
1688,Lilly Le Grand,Home Office,13.404954,52.5200066,71
1689,Dominic Scott,Consumer,-0.523108,44.880163,193
1690,Maddison Newman,Corporate,4.444643,50.4108095,679
1691,Angelina Beeton,Consumer,1.444209,43.604652,7
1692,Freddie Kaur,Consumer,-0.370797,43.2951,680
1693,Lilian Rodgers,Consumer,-0.1277583,51.5073509,41
1694,Millie Arnold,Consumer,-2.9380973,35.2922775,681
1695,Nate Dacey,Consumer,2.536118,48.91923,587
1696,Jasper Neighbour,Corporate,6.926492,43.660153,682
1697,Kenneth Gonzales,Consumer,2.1423899,48.947545,683
1698,Alannah Langridge,Consumer,-1.4746186,52.9225301,225
1699,Kayla Tearle,Corporate,-2.893075,53.193392,280
1700,Jason Roger,Corporate,7.0192196,51.0459248,236
1701,Terence Welch,Consumer,-0.1277583,51.5073509,41
1702,Kian Sykes,Consumer,6.5853417,51.3387609,135
1703,Peggy Hua,Corporate,11.9688029,51.4969802,255
1704,Summer Hayward,Consumer,4.4777325,51.9244201,123
1705,Noah Hart,Consumer,8.6821267,50.1109221,49
1706,Daryl Claypool,Corporate,6.079758,44.559638,684
1707,Louis Scott,Corporate,15.0830304,37.5078772,309
1708,Benjamin Knaggs,Home Office,7.6868565,45.070312,272
1709,Tara Hines,Consumer,4.835659,45.764043,163
1710,Angie Massengill,Consumer,8.541694,47.3768866,62
1711,Phoebe Lindsay,Consumer,4.2871622,51.4945758,685
1712,Robert Neil,Consumer,2.23964,48.884748,686
1713,Niamh Mann,Consumer,-2.715974,52.056398,687
1714,Rachel Tyler,Corporate,-0.1277583,51.5073509,41
1715,Victor Kron,Consumer,14.9808362,40.6093746,688
1716,Sebastian Barber,Home Office,16.8718715,41.1171432,81
1717,Lincoln Want,Consumer,-1.890401,52.486243,4
1718,Molly Hawkins,Home Office,13.3612671,38.1156879,176
1719,Liam Marshall,Home Office,-4.251806,55.864237,212
1720,Ryan Greenwood,Consumer,-0.1277583,51.5073509,41
1721,Devin Huddleston,Consumer,-1.85754,53.72702,124
1722,Catharine Robbins,Corporate,-3.7037902,40.4167754,31
1723,Zachary Warner,Consumer,16.3738189,48.2081743,9
1724,David Lowe,Consumer,12.513321,55.677069,478
1725,Taj Knetes,Consumer,18.0685808,59.3293235,1
1726,Paul Collazo,Home Office,-3.898795,51.694293,689
1727,Melissa Bean,Home Office,14.2681244,40.8517746,156
1728,Chloe O'Dea,Consumer,16.3738189,48.2081743,9
1729,Tyson Jonathan,Consumer,2.3522219,48.856614,59
1730,Maya Pamphlett,Consumer,-6.2603097,53.3498053,64
1731,Kian Sykes,Consumer,7.3150145,51.5632625,60
1732,Adam Walpole,Corporate,2.31002,48.796696,600
1733,Libby Allan,Consumer,2.8884657,48.9562018,690
1734,Logan Tilley,Consumer,4.8616901,51.6410202,691
1735,Julian Dobie,Consumer,1.444209,43.604652,7
1736,Brodie Hart,Home Office,13.05501,47.80949,692
1737,Angus De Groot,Corporate,16.3738189,48.2081743,9
1738,Ella Dwyer-Gray,Consumer,-4.5288016,42.0096857,693
1739,Thomas Thompson,Corporate,-1.470085,53.381129,14
1740,Angus Blacklock,Home Office,13.404954,52.5200066,71
1741,Ebony Sadlier,Corporate,-3.7037902,40.4167754,31
1742,Travis Corchado,Corporate,11.0796553,49.4254092,348
1743,Daryl Claypool,Corporate,18.0685808,59.3293235,1
1744,Gregory Rodriguez,Corporate,-1.0872979,53.9599651,313
1745,Louise Winter,Corporate,-0.961697,45.936698,694
1746,Rebecca Cook,Corporate,2.333764,48.911856,339
1747,Alannah Callaway,Consumer,14.339067,40.8141218,695
1748,Leah Barrett,Consumer,4.4777325,51.9244201,123
1749,Rhonda Ford,Consumer,-0.1277583,51.5073509,41
1750,Brian Garcia,Consumer,-3.7037902,40.4167754,31
1751,Madison Holloway,Corporate,13.404954,52.5200066,71
1752,Linda Dennis,Consumer,12.3155151,45.4408474,187
1753,Spencer Wallis,Consumer,-0.635244,44.910084,696
1754,Henry Chandler,Home Office,13.404954,52.5200066,71
1755,Riley Howells,Consumer,16.3738189,48.2081743,9
1756,Brooke Hodgson,Consumer,7.2162363,51.4818445,68
1757,Elijah Sodeman,Consumer,6.5853417,51.3387609,135
1758,Noah Old,Corporate,-1.651444,47.210335,697
1759,Mark Washington,Home Office,-1.1397592,52.6368778,13
1760,Kiera Chandler,Consumer,-3.7037902,40.4167754,31
1761,Joshua Andrews,Home Office,8.6821267,50.1109221,49
1762,Paige Hopley,Consumer,16.3738189,48.2081743,9
1763,Jodie Mellor,Consumer,-4.8824474,36.510071,414
1764,Jade Daniels,Corporate,2.3522219,48.856614,59
1765,Leslie Wilson,Consumer,7.0982068,50.73743,78
1766,Koby Phillip,Consumer,16.8718715,41.1171432,81
1767,David Lowe,Consumer,2.9853856,50.6464173,698
1768,Nate Wilder-Neligan,Consumer,-0.57918,44.837789,147
1769,Tahlia Murnin,Consumer,-0.57918,44.837789,147
1770,Andrew Shah,Home Office,2.422317,48.80093,340
1771,Leon Barnes,Consumer,2.83183,50.42893,528
1772,Edward Davidson,Home Office,14.28583,48.30694,220
1773,Alexander Bennett,Corporate,-5.3213455,35.8893874,180
1774,Lucas Northcott,Consumer,-2.893075,53.193392,280
1775,Jennifer Mattingly,Home Office,18.0685808,59.3293235,1
1776,Elise Godfrey,Consumer,-1.553621,47.218371,395
1777,Shannon Howe,Consumer,-2.760847,47.658236,362
1778,Hayley Swanston,Home Office,10.6296859,44.6989932,290
1779,Everett Dunbar,Corporate,-1.6968357,37.6735925,699
1780,Zachary Warner,Consumer,4.911927,45.733316,700
1781,Rory Jess,Home Office,9.6772698,45.6982642,701
1782,Beverly Brooks,Consumer,6.7899945,50.6574392,464
1783,Justin Armit,Consumer,6.5665018,53.2193835,166
1784,Nathan Iqbal,Consumer,13.85062,46.60856,702
1785,Robert Barnes,Consumer,-0.328744,45.691046,703
1786,Zara Jennings,Consumer,-5.9844589,37.3890924,38
1787,Ewan Hyde,Consumer,-3.768906,40.232367,480
1788,Max Ronald,Corporate,7.1507636,51.2562128,282
1789,Jade Farmer,Consumer,8.8016937,53.0792962,136
1790,Lisa Boyette,Corporate,5.36978,43.296482,53
1791,Lucas Warren,Consumer,7.79125,48.813288,704
1792,Liam Mathias,Corporate,-1.890401,52.486243,4
1793,Georgina Fuller,Consumer,3.198177,45.741532,705
1794,Stella Hellyer,Consumer,-3.6740182,40.1912403,397
1795,Jesse Godson,Corporate,2.23847,48.812995,595
1796,Niki Peirce,Consumer,16.3738189,48.2081743,9
1797,Sam Rees,Home Office,24.938379,60.1698557,77
1798,Morgan Dodd,Consumer,18.0685808,59.3293235,1
1799,Richard Harvey,Corporate,2.215331,48.892423,445
1800,Louie Knight,Consumer,-1.77761,52.411811,706
1801,Daniel Burke,Home Office,9.7320104,52.3758916,54
1802,Robert James,Home Office,11.6276237,52.1205333,82
1803,Eloise Sykes,Consumer,2.777535,50.291002,318
1804,Spencer Calvert,Corporate,2.0934902,41.3245953,707
1805,Bethany Child,Consumer,7.8159816,51.6738583,96
1806,Bianca Whitford,Corporate,-1.9812313,43.318334,525
1807,Skye McCaffrey,Consumer,2.2466847,48.9472096,151
1808,Patricia Lukes,Corporate,4.835659,45.764043,163
1809,Bonnie Wilson,Corporate,-2.12882,52.586973,194
1810,Claire Harrington,Home Office,3.215007,50.701174,287
1811,Paige Horsfall,Home Office,7.2619532,43.7101728,45
1812,Ella Dwyer-Gray,Consumer,5.003658,45.766821,448
1813,Skye Hammond,Corporate,7.0831408,51.1702072,708
1814,James Groom,Corporate,12.3155151,45.4408474,187
1815,Audrey Knowles,Consumer,9.9936818,53.5510846,115
1816,Hershel Snyder,Corporate,8.4660395,49.4874592,172
1817,Sarah Cross,Consumer,-1.5490774,53.8007554,310
1818,Paige Hopley,Consumer,16.8718715,41.1171432,81
1819,Herbert Harrell,Home Office,2.536118,48.91923,587
1820,Harriet Chadwick,Corporate,-2.6817918,42.8591656,660
1821,Mason Porter,Corporate,11.2558136,43.7695604,367
1822,Mark Burkett,Home Office,-3.188267,55.953252,102
1823,Harrison Crawford,Home Office,-0.7219,51.522414,709
1824,Naomi Hancock,Corporate,-0.57918,44.837789,147
1825,Nathan Niland,Consumer,6.7623293,51.4344079,111
1826,Kai Leonard,Corporate,-9.2245474,38.7577603,387
1827,Georgina Arnold,Corporate,7.1430246,50.8177471,97
1828,Maddison Newman,Corporate,-3.7037902,40.4167754,31
1829,Blake Lymburner,Consumer,2.31002,48.796696,600
1830,George Dawson,Home Office,-3.188267,55.953252,102
1831,Stephanie Ewen,Consumer,-3.533899,50.718412,710
